company_name,Group,ticker,file_name,date,WA_sentiment,Close,D0,D-1,D+1,D-2,D+2,D-3,D+3,D-5,D+5,D-10,D+10,D-15,D+15
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20170307_ARGO_GROUP_INTER-_Shareholder_Mtg_Call_2017-3-7_SD000000002859947972.pdf,2017-03-07,0.0816278522700541,58.4782600402832,58.4782600402832,0.0029828315439506,-0.0007434575636549,-0.0059128173143653,0.0,-0.0139296355095647,0.0059479866729507,0.0044809302459679,0.0007435227963971,0.0007440107040402,-0.0282527573064748,0.0197119238856869,-0.0215613130698691
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20170504_ARGO_GROUP_INTER-_Earnings_Call_2017-5-4_FS000000002448162168.pdf,2017-05-04,-0.0296689397272327,57.565216064453125,57.565216064453125,0.0099160713061951,-0.0113292737039819,0.0,-0.0143504707901247,-0.0037622387631273,-0.0105739578655959,-0.0214338898116621,-0.0128398391133527,0.0153374028800818,-0.0702416560064507,0.0091463563468474,-0.0604229477118396
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20170808_ARGO_GROUP_INTER-_Earnings_Call_2017-8-8_FS000000002448162648.pdf,2017-08-08,-0.0024629593996536,51.60869598388672,51.60869598388672,-0.0141195575087876,-0.0143218485450786,-0.0083541714234196,-0.0008424921150336,-0.0100083559685024,-0.003369820628565,-0.0149377467677816,0.0117944461157624,-0.0310204441793442,0.0143217746292938,-0.0173841151593676,0.0092670436864462
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20171103_ARGO_GROUP_INTER-_Earnings_Call_2017-11-3_FS000000002448163152.pdf,2017-11-03,0.0106230131345242,53.39130401611328,53.39130401611328,-0.0222930056438749,-0.0089576392466246,-0.0199521060945446,-0.0236156073679946,-0.0246226811267878,-0.0187296418101757,-0.0413739297209416,-0.0228013154989815,-0.0376175464525125,-0.0516286194619829,-0.02771181215863,-0.01465796812137
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20180214_ARGO_GROUP_INTER-_Earnings_Call_2018-2-14_FS000000002448162696.pdf,2018-02-14,-0.0091499753551104,50.86956405639648,50.86956405639648,-0.0034071356735774,0.0358974562792727,-0.0051020861135385,0.0341880643121326,-0.0168067010039443,0.011111160271076,-0.0101523004661101,0.0076923763367958,-0.0456770231185433,-0.0059829093798787,-0.0880748345970437,0.0615384857659279
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20180504_ARGO_GROUP_INTER-_Earnings_Call_2018-5-4_FS000000002448163266.pdf,2018-05-04,-0.0243325447786414,58.84999847412109,58.84999847412109,0.0537153103305829,0.0236194263447083,0.031551257863843,0.0458793684442789,0.0042662117151829,0.0560748196656108,0.0042662117151829,0.0492778521847228,-0.0025423987437102,0.0424808847038349,0.0217013894637793,0.0450297637143393
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20180807_ARGO_GROUP_INTER-_Earnings_Call_2018-8-7_FS000000002453364806.pdf,2018-08-07,-0.0299063983547636,60.79999923706055,60.79999923706055,-0.0073469512316645,0.0238486970581342,-0.0145867344367927,0.0098684588215032,-0.0272000122070312,0.0049341980398855,-0.0279776182469261,0.0131578823536055,-0.0073469512316645,0.0304276696058031,0.0133333206176757,0.0411184215685997
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20180906_ARGO_GROUP_INTER-_Conf-Presentation_Call_2018-9-6_SD000000002902738322.pdf,2018-09-06,-0.0027968913364309,63.25,63.25,-0.0039370078740157,-0.0047430709416687,-0.0047206804195458,-0.0158102766798418,-0.0070643760996822,-0.0308300515879755,0.0023772033202255,-0.0300395498162672,0.0007911271591291,-0.0482213318112339,0.0334967191422316,-0.0205533476215106
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20181106_ARGO_GROUP_INTER-_Earnings_Call_2018-11-6_FS000000002500728124.pdf,2018-11-06,-0.0267733851582877,66.44000244140625,66.44000244140625,0.0849118324692645,0.033865140236626,0.0768233649895497,0.0486152259008059,0.0797985333905362,0.0037627933596251,0.0615114599685645,-0.0132451061179382,0.1027386297328838,0.0084286203795313,0.1003643800279942,0.0404875784642548
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20190212_ARGO_GROUP_INTER-_Earnings_Call_2019-2-12_FS000000002586118543.pdf,2019-02-12,-0.0102640134620725,68.91000366210938,68.91000366210938,0.0193787754076619,-0.0222029651339677,0.0246840693250464,-0.0232187783846454,0.0315868340412604,-0.006675470750557,0.0205865978695321,0.0026119963171649,0.0728631490048112,0.0092874670677219,0.07152863128823,-0.0079814689091394
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20190213_ARGO_GROUP_INTER-_Conf-Presentation_Call_2019-2-13_SD000000002902817452.pdf,2019-02-13,-0.0057564098798789,67.37999725341797,67.37999725341797,-0.0222029651339677,-0.0010388794549953,-0.0032544560010211,0.0158800792288536,0.0019330446604902,0.024042784396223,0.0059718404962272,0.0345800226481382,0.0216830988832046,0.0316118279851139,0.0479003741132164,0.0053428409769384
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20190305_ARGO_GROUP_INTER-_Conf-Presentation_Call_2019-3-5_FS000000002617068226.pdf,2019-03-05,0.0003205616418859,70.62000274658203,70.62000274658203,0.0008504136913901,-0.0320022946521317,-0.0004246111627596,-0.0407817158142476,0.0159689336244891,-0.0219484988880552,0.0172861510989427,-0.0266214218308493,0.0234783006751019,-0.011186645211021,0.0446746204235058,0.0072216721467151
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20190429_ARGO_GROUP_INTER-_Earnings_Call_2019-4-29_RT000000002897982922.pdf,2019-04-29,0.0149146793574001,74.61000061035156,74.61000061035156,-0.0045363088957216,0.0463744679824142,0.0066108721750165,0.0352499293915442,0.0024183837758665,0.031899172147812,0.0164850008081545,0.0301568151935898,0.0262724036077907,-0.0085779303633947,0.0672292476332617,0.0017423569542222
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20190806_ARGO_GROUP_INTER-_Earnings_Call_2019-8-6_DN000000002684936409.pdf,2019-08-06,-0.0281984287796381,66.11000061035156,66.11000061035156,0.0070068404231693,-0.0007563613870241,-0.022330702083664,0.0234458181432101,-0.0385398697432935,0.0267735081942997,-0.0375600777311876,0.0394796639881271,-0.0655830302423807,0.0220843907274756,-0.0935143242326328,-0.0163364365615446
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20190905_ARGO_GROUP_INTER-_Conf-Presentation_Call_2019-9-5_DN000000002723005450.pdf,2019-09-05,0.0036675127196639,65.95999908447266,65.95999908447266,-0.002419897995507,-0.0066707466269481,0.0110361931986354,0.0166767509003807,0.0036518237874579,0.0110673645704376,0.0127437719339244,0.0348696647010604,-0.0199109050003253,0.0295634415509832,-0.0166965223018751,0.0568526387515182
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20191107_ARGO_GROUP_INTER-_Earnings_Call_2019-11-7_DN000000002741574886.pdf,2019-11-07,-0.0372133016057109,65.66999816894531,65.66999816894531,0.0219420477099528,-0.0427896701224908,0.0790338072684085,-0.0650220307922232,0.0732145717074888,-0.0432464811493421,0.0614190933031067,-0.037307705444718,-0.0233491931098078,-0.0589310041082786,-0.0468795832423951,0.0016750512169738
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20200225_ARGO_GROUP_INTER-_Earnings_Call_2020-2-25_RT000000002802721491.pdf,2020-02-25,0.0292832792373486,60.47999954223633,60.47999954223633,-0.0229402576516724,0.0066137818932945,-0.0346369023270687,-0.033564794885278,-0.0295250346854656,-0.0697751529868329,-0.04000000726609,-0.1035052640362789,-0.0977174303497615,-0.2752975832870845,-0.0816884454639624,-0.4204695849479412
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20200416_ARGO_GROUP_INTER-_Shareholder_Mtg_Call_2020-4-16_DN000000002823901898.pdf,2020-04-16,-0.0108408480227339,33.06999969482422,33.06999969482422,-0.0567598859246707,0.0550347659999847,-0.1124530009516267,0.0622921497520735,-0.1153023341395087,0.0504990020881055,-0.0705453065502573,-0.0087693050560484,-0.0551428658621651,0.0692470800320494,-0.1583100299253236,-0.0393105306639603
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20200508_ARGO_GROUP_INTER-_Earnings_Call_2020-5-8_RT000000002835600163.pdf,2020-05-08,-0.0013474737291093,33.59000015258789,33.59000015258789,0.0572867380736679,-0.0845489770671849,0.0786769688811838,-0.1140220275768881,0.0434918168874131,-0.1908305989369952,0.0639848108105887,-0.1598690328919118,0.0480499517062885,-0.0964572716999092,-0.0372599386587047,-0.0586483865556849
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20200804_ARGO_GROUP_INTER-_Earnings_Call_2020-8-4_DN000000002879610471.pdf,2020-08-04,-0.0062352312123773,33.279998779296875,33.279998779296875,-0.0420265638638379,0.0069110441908852,-0.0068636094824431,0.0363582615250169,0.0,0.0712140274493154,-0.0328393220902678,0.0979567985518821,-0.0263312322364906,0.0721154331102896,-0.0009007082785111,0.0865384968074834
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20201103_ARGO_GROUP_INTER-_Earnings_Call_2020-11-3_RT000000002928401934.pdf,2020-11-03,0.0021698675805976,38.22999954223633,38.22999954223633,0.0213732094720267,-0.0449908773554358,0.0714685878713583,-0.0316505126591972,0.047971491830033,-0.0392362024054645,0.0607657761119937,0.0902432854891329,0.0669829078574455,0.1088150640131753,0.0772047825918249,0.112477093605767
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20210218_ARGO_GROUP_INTER-_Earnings_Call_2021-2-18_RT000000002950992583.pdf,2021-02-18,0.012122330933481,44.630001068115234,44.630001068115234,-0.012610612504493,0.0073940848859441,0.0047276656422002,0.0333855663927828,-0.0004479385684249,0.0699081079366984,0.0563313862275795,0.0282320925695289,0.0906647865391521,0.0887295314743287,0.0276306874166989,0.1510194421345141
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20210312_ARGO_GROUP_INTER-_Shareholder_Mtg_Call_2021-3-12_RT000000002952706626.pdf,2021-03-12,-0.0197944199706314,51.310001373291016,51.310001373291016,-0.0011679493837113,0.0678230257083526,-0.0200534611310329,0.0641199963510945,-0.0075435083925183,0.0442408964530899,0.0276387153951645,0.0315727711659747,0.1103657734226626,-0.0101344853604769,0.1412367085881767,0.0177353307943157
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20210504_ARGO_GROUP_INTER-_Earnings_Call_2021-5-4_DN000000002956270895.pdf,2021-05-04,-0.0172722595888192,54.95000076293945,54.95000076293945,0.0387523474088687,0.0085531828840818,0.0530854818237498,0.0382165322104493,0.0367924672252727,0.042038171547246,0.0549049837199794,0.0416742654000437,0.0307634467717364,0.0343948928736527,0.0377714819864522,-0.0402183631262689
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20210803_ARGO_GROUP_INTER-_Earnings_Call_2021-8-3_DN000000002963091427.pdf,2021-08-03,-0.0296063044601056,53.11000061035156,53.11000061035156,0.0328666375259988,-0.0020711845055057,0.0187991467898843,0.0233477282907024,0.0316628026924886,0.0546036090727592,0.0483616417354688,0.0766333957456393,0.0379128886227637,0.0436829159887456,0.0197772416106694,0.0344567500532233
ARGO GROUP,US - Specialty/P&C/Reinsurance,ARGO,20211103_ARGO_GROUP_INTER-_Earnings_Call_2021-11-3_RT000000002967140449.pdf,2021-11-03,0.014216801186187,58.900001525878906,58.900001525878906,0.047297293172567,-0.021561976653017,0.0508474991545392,0.0098471647085202,0.0689655745370404,0.024787759705425,0.0801394249845677,0.0332767238318574,0.0775704663429036,0.0027164659298321,0.0901351629948233,0.0064515661048159
BERKSHIRE HATH-A,US - Specialty/P&C/Reinsurance,BRK-B,20160511_BERKSHIRE_HATH-A_Conf-Presentation_Call_2016511 DN000000002276541690.pdf,2016-05-11,-0.0483368574221858,142.8699951171875,142.8699951171875,-0.0131924552991673,0.0030797400185066,-0.0002799562234738,-0.0102890828791403,-0.0121006780465035,-0.0071392808044491,-0.0094981303646822,-0.0097990756935075,-0.0320461435686584,0.0084692850508932,-0.0220412163831916,-0.0053194829762019
BERKSHIRE HATH-A,US - Specialty/P&C/Reinsurance,BRK-B,20170620_BERKSHIRE_HATH-A_Conf-Presentation_Call_2017620 DN000000002356272525.pdf,2017-06-20,0.001306522717473,170.5500030517578,170.5500030517578,-0.0058292042099136,-0.0054529927758962,0.0004106483222268,-0.0130753191887209,0.0,-0.0195250763498615,-0.0053653593188067,-0.0187628079213288,0.0266056584544324,0.0076224158809501,0.0329477464799015,-0.0036939599621191
BERKSHIRE HATH-A,US - Specialty/P&C/Reinsurance,BRK-B,20180507_BERKSHIRE_HATH-A_Conf-Presentation_Call_201857 FS000000002446218196.pdf,2018-05-07,-0.0009228026777538,197.0599975585937,197.0599975585937,0.0072582200642781,-0.0041611289738591,0.028443175882688,0.0142596041480119,0.0193988932148392,0.0210088269610246,0.0171888809399344,0.0107581200824745,-0.0118343226959224,0.0043134381104561,-0.0058521019824724,-0.0364863621764147
BERKSHIRE HATH-A,US - Specialty/P&C/Reinsurance,BRK-B,20190108_BERKSHIRE_HATH-A_Conf-Presentation_Call_2019108 DN000000002723622232.pdf,2019-01-08,-0.0115506444647656,196.3099975585937,196.3099975585937,-0.0030471082847838,0.0003056266076099,0.0056864786255395,0.0013753974622731,0.0242616811417898,-0.0001019014452127,-0.0385443990571804,0.0032092348359612,0.021915623744486,0.0246548642355619,-0.0184500122070312,0.0491569928953472
BERKSHIRE HATH-A,US - Specialty/P&C/Reinsurance,BRK-B,20190604_BERKSHIRE_HATH-A_Conf-Presentation_Call_201964 DN000000002651177789.pdf,2019-06-04,0.0001173840774918,201.58999633789065,201.58999633789065,0.0152598651115652,0.0084825970778877,0.0211224709128847,0.0157746316401544,0.0092619945621753,0.0209335844901245,0.0094641933827284,0.0250012829826842,-0.0056232398444902,0.0219256820737117,-0.0166821045831074,0.0321445066920225
BERKSHIRE HATH-A,US - Specialty/P&C/Reinsurance,BRK-B,20200401_BERKSHIRE_HATH-A_Conf-Presentation_Call_202041 DN000000002820646363.pdf,2020-04-01,-0.0309684051104102,175.9499969482422,175.9499969482422,-0.0376306121200502,0.0214833693939125,-0.0394693526401421,0.0135834011429479,-0.0206501538363801,0.0527991401310148,-0.0250457374737492,0.0855924854776998,0.0203548739105858,0.0682580845349937,-0.0960234407111298,0.0550156754899961
Chubb Corp-The-,US - Specialty/P&C/Reinsurance,CB,20150701_Chubb_Corp-The-_M-A_Call_2015-7-1_FS000000002218362795.pdf,2015-07-01,-0.0029131399683905,102.48999786376952,102.48999786376952,0.007966144336769,0.0121963120895124,0.0087598366438473,0.0081959604331507,-0.0094713766828245,0.0192213997635326,-0.0260382534044984,0.0097570496716099,-0.0361140214535729,0.0182457096844479,-0.0244622097329755,0.0386379077667297
SCOR SE-,European (Re)Insurers,SCR.PA,20140205_SCOR_SE-_Conf-Presentation_Call_2014-2-5_SD000000002768701825.pdf,2014-02-05,-0.0164243613275199,24.46999931335449,24.46999931335449,0.0210723620926857,0.0110339381013516,0.0111569645414442,0.0089906508735805,0.0170407255408494,0.0134858983639593,0.0149315094935487,0.0365754181805483,-0.0219824594063312,0.0367797936711723,-0.0581216418586532,0.0416837141963877
SCOR SE-,European (Re)Insurers,SCR.PA,20140305_SCOR_SE-_Earnings_Call_2014-3-5_SD000000002765203457.pdf,2014-03-05,-0.0187482067852892,25.02499961853028,25.02499961853028,0.0131578479980639,0.0125874341202534,0.0026041881587268,-0.0027971906450054,-0.013987374073089,-0.0059939908418301,-0.0182424541688213,-0.0185814249620835,-0.0135987863338813,-0.0109889959129767,-0.0134043033966446,0.0217782251589082
SCOR SE-,European (Re)Insurers,SCR.PA,20140506_SCOR_SE-_Earnings_Call_2014-5-6_FS000000002464029357.pdf,2014-05-06,-0.0281281094527363,26.51000022888184,26.51000022888184,0.0099047706240699,0.0058468760960869,0.0077931922192648,0.0098076283152413,0.0077931922192648,0.0147114064987274,-0.0080449073720861,-0.0354583374553695,0.0188316588200505,-0.0518672194692016,0.0465850891721256,-0.0314975852362151
SCOR SE-,European (Re)Insurers,SCR.PA,20140731_SCOR_SE-_Earnings_Call_2014-7-31_FS000000002464032465.pdf,2014-07-31,-0.0330752583164019,24.02499961853028,24.02499961853028,-0.0086651944102526,-0.011446394293308,-0.0181855213449622,-0.0070759658269807,-0.0169803971546167,-0.0058272379551031,-0.0259477507902369,-0.0176898748723703,-0.0137520929157503,-0.0124869611581246,-0.014965140641745,-0.0310093212784134
SCOR SE-,European (Re)Insurers,SCR.PA,20140910_SCOR_SE-_Shareholder_Mtg_Call_2014-9-11_DN000000002171765178.pdf,2014-09-10,-0.0024405458153919,23.375,23.375,0.0034342100641358,0.0070588626963569,-0.0004276343290125,0.012620324119527,-0.0067983789441028,0.0271657851928058,-0.0118368496519885,0.0284492370279077,0.008847644498534,0.0562567073393633,0.0194068769691107,0.0601069812468666
SCOR SE-,European (Re)Insurers,SCR.PA,20141106_SCOR_SE-_Earnings_Call_2014-11-6_FS000000002464032501.pdf,2014-11-06,-0.0141258834638459,24.209999084472656,24.209999084472656,-0.0108274276962914,-0.0022717224249059,-0.0012376521010224,-0.0004129831437959,-0.0020610529240495,-0.0008260450710989,0.006234398248537,-0.0082610021955387,0.0299936162041139,0.0022718012084129,0.0755219386186237,0.039033524903309
SCOR SE-,European (Re)Insurers,SCR.PA,20150210_SCOR_SE-_Sales_Results_Call_2015-2-13_FS000000002194545149.pdf,2015-02-10,-0.0173357505690736,27.424999237060547,27.424999237060547,0.0142381031249197,0.0067457202711975,-0.001274575694793,0.0193254585739165,0.0023756807477698,0.0260711092973042,-0.0271373282193747,0.0218778631963978,0.0056838568645035,0.058158660531437,0.0515720597120064,0.0709207531916533
SCOR SE-,European (Re)Insurers,SCR.PA,20150305_SCOR_SE-_Earnings_Call_2015-3-5_FS000000002464032531.pdf,2015-03-05,-0.0105984962042454,29.799999237060547,29.799999237060547,0.015159247207071,0.0186241717914394,0.014640734951997,0.0229866238533026,0.0053981056243877,0.0107383090726688,0.014640734951997,0.0256711851202224,0.0417759033017902,0.0265100985151994,0.0659989024643108,0.0291946597821193
SCOR SE-,European (Re)Insurers,SCR.PA,20150506_SCOR_SE-_Earnings_Call_2015-5-6_FS000000002465467276.pdf,2015-05-06,-0.0136504490279285,30.14999961853028,30.14999961853028,0.0049999872843424,0.0139303509654378,-0.0588418991059902,0.0238806378047384,-0.0616246929275657,0.0228855901422148,-0.0741593462312628,0.0242122570969343,-0.101341272603503,0.0529021970442358,-0.0930966886085872,0.0611940711126637
SCOR SE-,European (Re)Insurers,SCR.PA,20150729_SCOR_SE-_Earnings_Call_2015-7-29_FS000000002465467312.pdf,2015-07-29,-0.0317557288012675,34.33000183105469,34.33000183105469,0.0013125852076086,0.0240313691884484,0.0065973403265908,0.017186026985787,-0.0115173543464977,0.039906753825031,-0.0153448966486794,0.039469836002473,0.0150798977182876,-0.0119430131150907,0.0896683937641897,-0.009175718747597
SCOR SE-,European (Re)Insurers,SCR.PA,20151104_SCOR_SE-_Earnings_Call_2015-11-4_FS000000002465467342.pdf,2015-11-04,-0.0144887916894477,33.94499969482422,33.94499969482422,-0.0054204912833667,0.0343202511710429,-0.0002945703340036,0.0341729226054163,0.0022143715767539,0.0444837870026761,0.001327379555159,0.071291854629522,0.0447829467894962,0.0715863993820066,0.0997894037435942,0.082781010415489
SCOR SE-,European (Re)Insurers,SCR.PA,20160209_SCOR_SE-_Sales_Results_Call_2016-2-10_FS000000002252392324.pdf,2016-02-09,-0.0290357514305218,29.3700008392334,29.3700008392334,0.0035879532470484,0.032686382602695,-0.0322899350879306,-0.0163432562434169,-0.0456539007867573,0.0027238652168912,-0.0670266433826331,0.0369424260629669,-0.0683584077834587,0.0834184128560879,-0.053801547262795,0.1234251954058161
SCOR SE-,European (Re)Insurers,SCR.PA,20160224_SCOR_SE-_Earnings_Call_2016-2-24_FS000000002465467378.pdf,2016-02-24,-0.0188395417713047,31.1200008392334,31.1200008392334,-0.0219987071748677,0.0157454935059132,-0.032939697199813,0.0295629836595019,-0.0134727923928563,0.0364717287362963,-0.0117497279953656,0.0596078915444332,0.0260468485827418,0.0187981705879371,0.0148377599909238,0.0252249301491807
SCOR SE-,European (Re)Insurers,SCR.PA,20160427_SCOR_SE-_Earnings_Call_2016-4-27_FS000000002465467432.pdf,2016-04-27,-0.0392140364373605,31.0,31.0,-0.0521327544900401,-0.03000000984438,-0.0508266948918446,-0.0408064319241431,-0.0625944878719848,-0.0488709480531754,-0.0634440655869805,-0.054032233453566,-0.0461538461538461,-0.0508064762238533,0.0309278455142737,-0.074516111804593
SCOR SE-,European (Re)Insurers,SCR.PA,20160727_SCOR_SE-_Earnings_Call_2016-7-27_FS000000002465467474.pdf,2016-07-27,-0.0222586861056886,26.76499938964844,26.76499938964844,0.0250861265410003,-0.0310106460912927,0.0266589836194819,-0.0235381720580295,0.0274472235519562,-0.0300766046528333,0.0196190243675595,-0.0509994321780589,-0.0005601679093515,-0.010648229176584,0.055194150647081,-0.0480104568173124
SCOR SE-,European (Re)Insurers,SCR.PA,20160907_SCOR_SE-_Guidance_Call_2016-9-7_SD000000002902461958.pdf,2016-09-07,-0.0022989636490547,27.34499931335449,27.34499931335449,0.018815169817274,0.0367526455787629,0.0133406964928817,0.035655527736421,0.0103454193154193,0.0155421888857617,0.0367772251508812,-0.0095081453797974,0.0719325389262487,0.0106052632221393,0.0731946548125595,0.0138965469978875
SCOR SE-,European (Re)Insurers,SCR.PA,20161027_SCOR_SE-_Earnings_Call_2016-10-27_FS000000002465467498.pdf,2016-10-27,-0.0271281273498935,29.799999237060547,29.799999237060547,0.0010076848785889,-0.0020134049489425,0.0006715429803199,-0.0104026669086908,-0.0063354630045911,-0.0156040323655309,0.0275861805882947,-0.0268456126691987,0.0635260082161661,0.0172819231604742,0.0760064836768971,0.0003355781589886
SCOR SE-,European (Re)Insurers,SCR.PA,20170207_SCOR_SE-_Sales_Results_Call_2017-2-7_FS000000002326976102.pdf,2017-02-07,-0.0233485826987669,31.770000457763672,31.770000457763672,-0.0095089726553705,0.0152659931810936,-0.0209553247823771,0.0231350519282712,-0.0031377589845125,0.0239218857596044,0.013235558015822,0.0354107643622989,0.0047438208269797,0.0300597419766183,-0.0009433578621572,0.073024855568023
SCOR SE-,European (Re)Insurers,SCR.PA,20170222_SCOR_SE-_Earnings_Call_2017-2-22_FS000000002465467540.pdf,2017-02-22,-0.00096626425538,33.78499984741211,33.78499984741211,0.0323911817483892,0.0102116685588664,0.0450045757485797,0.0085837181245261,0.0456514519166934,0.0102116685588664,0.030344583839691,0.022495140593923,0.0474344668619252,0.0384785923614596,0.05975535560835,0.0504662376425995
SCOR SE-,European (Re)Insurers,SCR.PA,20170222_SCOR_SE-_Earnings_Call_2017-2-22_SD000000002859060073.pdf,2017-02-22,-0.0064222100342134,33.78499984741211,33.78499984741211,0.0323911817483892,0.0102116685588664,0.0450045757485797,0.0085837181245261,0.0456514519166934,0.0102116685588664,0.030344583839691,0.022495140593923,0.0474344668619252,0.0384785923614596,0.05975535560835,0.0504662376425995
SCOR SE-,European (Re)Insurers,SCR.PA,20170427_SCOR_SE-_Earnings_Call_2017-4-27_FS000000002465467570.pdf,2017-04-27,0.0040254556925566,36.16999816894531,36.16999816894531,-0.0026196393851379,0.0041471256143909,-0.0017939130760682,-0.0438208229115559,-0.0011046925307572,-0.0399502285865433,0.0224734464719522,-0.0067735400687721,0.0396664908623803,-0.0248824372889893,0.0296042433592181,-0.0457561200740622
SCOR SE-,European (Re)Insurers,SCR.PA,20170727_SCOR_SE-_Earnings_Call_2017-7-27_FS000000002368718310.pdf,2017-07-27,-0.0416068232538612,36.07500076293945,36.07500076293945,-0.0166280656267245,-0.0042966761113246,-0.0105594715085213,-0.0127511871030983,-0.0089285920141621,-0.0031878496475304,-0.0116438147139875,0.0117809903831563,-0.0364582776131772,-0.0142757970549374,-0.0158231628883591,0.0088704002233302
SCOR SE-,European (Re)Insurers,SCR.PA,20171026_SCOR_SE-_Earnings_Call_2017-10-26_FS000000002378310995.pdf,2017-10-26,-0.0282398130551361,36.29499816894531,36.29499816894531,0.02760471354885,-0.0053726327224632,0.0296453381261081,-0.0115717919860558,0.0281869391895097,-0.017908740707357,0.0273137924675227,-0.0268631636123161,0.0225383648720698,-0.016668950895663,0.0067960870199658,-0.0582724334059662
SCOR SE-,European (Re)Insurers,SCR.PA,20180208_SCOR_SE-_Sales_Results_Call_2018-2-8_FS000000002397798490.pdf,2018-02-08,-0.0044240290169706,35.5,35.5,0.0230547325496017,0.0107042554398657,0.0201149648932745,0.0087324330504511,-0.0075482374701806,-0.0036620019187389,-0.0158025977168502,0.0045070379552706,-0.0069930069930069,-0.0219717965999119,-0.0311135209781283,-0.0183099021374339
SCOR SE-,European (Re)Insurers,SCR.PA,20180222_SCOR_SE-_Earnings_Call_2018-2-22_FS000000002577072504.pdf,2018-02-22,-0.0139490424621449,34.720001220703125,34.720001220703125,-0.0304384281146906,0.0017280402213227,-0.0325995594550711,0.0123848009809221,-0.0288111546656468,0.0002879700801174,-0.0263600289044084,0.003744160393072,-0.0219717965999119,-0.0132489309618925,-0.0374271828539773,-0.0152650511336418
SCOR SE-,European (Re)Insurers,SCR.PA,20180426_SCOR_SE-_Earnings_Call_2018-4-26_FS000000002422175034.pdf,2018-04-26,-0.0423009386172134,35.400001525878906,35.400001525878906,0.0022650575239504,-0.0031073617403984,-0.0064552213118554,-0.0494350261177439,-0.0008467055895704,-0.0562147342567773,0.004255362436281,-0.0632768808450265,0.0207612806910981,-0.0615819268703168,0.0323709705662016,-0.0644068501614996
SCOR SE-,European (Re)Insurers,SCR.PA,20180726_SCOR_SE-_Earnings_Call_2018-7-26_DN000000002448346962.pdf,2018-07-26,-0.0118935588216734,32.560001373291016,32.560001373291016,0.0105524562292512,0.0125921323746758,0.0064915891522504,0.0273341324358328,0.0140143492490119,0.0211916031206003,0.0027717939391546,0.0159705293560039,0.0203698379500813,0.0288697354748905,0.0216504711605842,0.042997470888624
SCOR SE-,European (Re)Insurers,SCR.PA,20180905_SCOR_SE-_Shareholder_Mtg_Call_2018-9-5_SD000000002902712952.pdf,2018-09-05,-0.0041022974586209,37.75,37.75,-0.0278135920712459,-0.0135098893121378,0.0648800899170935,-0.0145695162135244,0.0813520528502213,-0.0092714827581746,0.0736632583568831,0.0010596269013865,0.0524115172594584,0.0344370658823985,0.116533524598478,0.0678146059149937
SCOR SE-,European (Re)Insurers,SCR.PA,20181024_SCOR_SE-_Earnings_Call_2018-10-24_FS000000002484154516.pdf,2018-10-24,-0.0174645806754851,40.5,40.5,-0.0080823369153927,0.0059259673695505,-0.0322580292316114,0.002716064453125,-0.0172288061209924,0.0123456790123456,-0.0105057488876052,0.0091357760959201,-0.0273775073573088,0.0508642314392843,-0.006866081110307,0.0592592969352816
SCOR SE-,European (Re)Insurers,SCR.PA,20190207_SCOR_SE-_Sales_Results_Call_2019-2-7_FS000000002583781011.pdf,2019-02-07,-0.0113105806536463,37.5099983215332,37.5099983215332,-0.0050398524552028,-0.0034656694010925,-0.016002115095584,0.0079979489518023,-0.0115942669976423,0.0114636183528948,0.0215140815514099,0.0069315421984759,-0.0972322741205699,0.0439883124423308,-0.0917675783423837,0.0554519307952256
